stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,4.09,0,0,0,8.17,85.81,0,4.09
72hpf,0,1.07,0,0,0,11.77,108.05,0,13.91
21Day,2.68,4.02,2.68,0,2.68,26.77,62.91,6.69,17.4
3Month,0,3.84,0.32,1.28,0.32,0.64,0,0,1.6
22Month,0,8.2,0,2.19,0.55,0,0,1.09,1.09
