stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1246.35,4981.33,65.38,0,997.08,629.31,48231.83,130.76,36.78,5561.6
72hpf,736.02,8741.26,816.25,16.05,424.71,1890.32,95362.25,144.42,218.24,11842.59
21Day,257,10709.6,1604.9,192.75,3557.82,2456.21,20451.45,25.43,781.7,6748.88
3Month,135.34,4084.79,42.87,2341.39,4015.68,258.52,136.94,2.56,118.7,559.27
22Month,364.07,4592.99,47.01,311.05,2253.31,180.94,299.57,580.55,101.13,648.33
