stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
21Day,0,4.02,2.68,0,24.09,1.34,2.68,0,0
3Month,0.96,11.2,0.64,2.88,105.9,0.64,0.96,1.28,3.2
22Month,0,12.57,0,0,10.93,0,0,0,2.19
