stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,8.17,110.33,0,0,57.21,12.26,1368.95,4.09,0,196.15
72hpf,6.42,57.77,4.28,0,6.42,19.26,807.69,8.56,2.14,44.93
21Day,4.02,202.12,66.93,1.34,61.57,30.79,358.73,1.34,25.43,175.35
3Month,1.6,57.59,0.32,33.91,25.6,4.48,2.56,0,0.64,7.36
22Month,1.64,151.97,2.73,1.09,45.92,3.28,0.55,2.73,1.09,6.56
