stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,0,64.19,0,0,0,1.07,6.42,0,1.07
21Day,0,227.55,1.34,0,6.69,1.34,8.03,1.34,0
3Month,0,115.18,0.32,4.16,3.2,0.32,0.64,2.24,0.32
22Month,1.64,160.17,0,0,1.09,0.55,0,1.64,0
