stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,4.09,40.86,0,0,0
72hpf,0,1.07,0,0,0,8.56,0,0,1.07
21Day,0,0,4.02,0,0,1.34,0,0,2.68
3Month,0,24,62.39,5.76,1.28,0.64,0.32,1.92,2.24
22Month,0.55,127.37,58.49,24.05,1.64,2.19,3.28,3.28,3.28
