stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,20.43,0,0,4.09,0,16.35,0,0,0
72hpf,85.58,1.07,0,0,1.07,51.35,0,0,9.63
21Day,95.04,4.02,0,2.68,6.69,156.61,0,1.34,17.4
3Month,84.15,0,1.92,4.16,0.32,0.64,0,0.32,2.88
22Month,53.57,1.09,0.55,11.48,0.55,32.25,2.73,0.55,3.28
