stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,12.84,0,0,0,0,0,0,0
21Day,42.83,2.68,0,0,0,0,0,1.34
3Month,38.07,0,0.64,0.96,0.32,1.6,0.64,0
22Month,10.39,0,0,0.55,0,0,0,0
