stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,12.26,0,0,4.09,0,0,0,0
72hpf,0,0,0,0,0,19.26,0,0,0
21Day,0,9.37,0,0,0,12.05,1.34,1.34,2.68
3Month,0,12.16,0.64,1.6,0.32,0,0,0.64,1.92
22Month,1.64,26.79,1.09,2.19,0,2.73,1.09,0.55,1.64
