stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,4.09,0,0,0,0,0,28.6,0,0
72hpf,0,1.07,0,0,0,0,7.49,0,0
21Day,0,4.02,0,0,0,0,0,1.34,0
3Month,0.32,21.76,0.64,127.98,4.48,0.64,0.96,0.96,0.64
22Month,0,9.29,0,13.67,0.55,0,1.09,0,1.09
