stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,20.43,0,0,4.09
72hpf,1.07,1.07,0,0,0,21.4,1.07,0,8.56
21Day,5.35,2.68,0,2.68,1.34,2.68,0,1.34,12.05
3Month,2.24,0,0.96,0.96,0,0,0,0,0.64
22Month,33.35,0.55,1.09,5.47,0,1.09,3.83,0.55,6.56
