stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,4.09,0,4.09,0,0,0
72hpf,0,7.49,0,0,0,9.63,0,0,1.07
21Day,0,6.69,0,1.34,0,2.68,0,0,0
3Month,0.64,38.39,2.24,17.92,2.24,0.64,0,0.64,1.92
22Month,1.09,28.97,0,20.23,0,0.55,1.64,0.55,2.73
