stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,4.09,0,0,0,0,8.17,8.17,0
72hpf,1.07,3.21,1.07,0,0,1.07,20.33,40.65,11.77
21Day,1.34,2.68,0,0,1.34,1.34,8.03,30.79,6.69
3Month,0,3.2,0,0.64,2.56,0,0,16.64,0.96
22Month,0,3.83,0,0,1.09,0,0,2.73,0.55
