stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,4.09,0,0
72hpf,0,0,0,0,0,0,1.07,0
21Day,4.02,4.02,0,0,0,0,0,0
3Month,4.8,0.32,4.8,2.24,0.64,0,0.96,0.32
22Month,6.56,0,1.09,0,0,0,0,0
