stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,8.17,0,0,0,0,20.43,0,0
72hpf,0,7.49,0,0,0,0,3.21,0,0
21Day,0,1.34,0,1.34,0,0,2.68,0,1.34
3Month,0,11.84,0.32,234.2,3.84,0.32,0.96,1.6,1.6
22Month,0.55,0,0,3.83,0,0,0,0,0
