stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,4.09,0,0,4.09,4.09,8.17,0,8.17
72hpf,0,7.49,0,1.07,0,39.58,0,0,2.14
21Day,1.34,5.35,2.68,4.02,1.34,13.39,0,0,5.35
3Month,0.32,7.04,29.44,6.4,0.64,0.32,0,0.32,1.28
22Month,0,2.19,11.48,0.55,0.55,0,0,0,0
