stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,16.35,0,0,4.09,28.6,4.09,0,12.26
72hpf,0,24.61,0,1.07,7.49,11.77,0,0,9.63
21Day,0,28.11,0,2.68,6.69,6.69,0,1.34,13.39
3Month,0.96,33.27,8.32,5.76,2.24,1.92,0.64,0.32,16
22Month,1.64,12.57,0,4.37,1.64,1.09,2.73,0,2.73
