stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,4.09,0,0,4.09,12.26,12.26,0,0
72hpf,1.07,1.07,0,0,0,68.47,13.91,0,4.28
21Day,0,9.37,6.69,1.34,13.39,368.1,18.74,5.35,13.39
3Month,1.28,8.32,0.64,24.32,35.19,9.28,0.64,1.6,1.6
22Month,0.55,15.31,1.09,8.2,11.48,0.55,0,0,0.55
