stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,53.12,0,0,0,0,490.37,0,0
72hpf,1.07,144.42,8.56,0,1.07,1.07,270.66,2.14,16.05
21Day,0,32.12,0,0,0,1.34,25.43,0,6.69
3Month,0.32,8.96,0,2.24,1.6,0.32,0,0,0.32
22Month,0,4.37,0,1.09,2.19,0,0,0,0.55
