stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,4.09,0,0
72hpf,0,0,0,0,0,0,44.93,0,0
21Day,0,2.68,1.34,0,0,1.34,33.46,1.34,0
3Month,0,1.6,0,0.96,0.64,0,0,0.64,0
22Month,1.09,10.93,0,0,2.19,0,0,0,2.19
