stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,40.86,0,0,0,0,0,0,0,0
72hpf,83.44,0,0,0,0,4.28,0,0,1.07
21Day,60.23,2.68,0,5.35,1.34,1.34,0,1.34,0
3Month,44.79,0.32,0.32,36.47,0.32,0.32,0,1.6,0.64
22Month,26.24,0.55,0,35.53,0,0,1.09,0.55,2.19
