stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,4.09,0,0,0,0,0,57.21,0,4.09
72hpf,0,10.7,2.14,0,2.14,1.07,166.89,0,6.42
21Day,0,5.35,0,0,0,0,42.83,2.68,0
3Month,0,6.72,0,1.6,0.96,0,1.28,1.6,0.64
22Month,0,3.28,0,1.09,0,0,0.55,0,0
