stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,93.99,2431.41,61.3,0,9750.16,310.57,14396.4,28.6,16.35,1360.77
72hpf,370.15,6844.52,226.8,0,3033.93,326.29,5511.56,247.12,119.82,2054
21Day,219.52,8136.94,1244.84,2.68,3915.21,969.1,1720.02,6.69,386.84,4062.45
3Month,284.43,18513.87,144.62,521.52,15705.99,298.19,152.62,39.03,326.67,1152.14
22Month,771.88,30656.94,242.71,191.88,17068.74,349.31,255.83,2826.2,240.53,2690.09
