stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,77.64,0,4.09,0,0
72hpf,0,2.14,1.07,0,11.77,0,12.84,1.07,0
21Day,0,4.02,0,0,22.76,0,32.12,1.34,0
3Month,0.64,8.96,0.96,1.92,155.18,0.96,0.96,1.6,1.6
22Month,0,13.67,0.55,0.55,221.4,0,28.43,0,1.09
