stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,12.26,0,0,4.09
72hpf,6.42,2.14,0,0,0,231.07,0,0,7.49
21Day,13.39,4.02,0,1.34,0,124.48,0,4.02,16.06
3Month,9.92,0,12.8,2.56,0.32,1.6,0,0,1.92
22Month,16.4,0,1.09,2.19,0,2.73,1.09,0.55,2.19
