stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,12.26,0,0,0,0,93.99,0,12.26
72hpf,1.07,0,1.07,0,0,5.35,1.07,8.56
21Day,6.69,16.06,0,0,1.34,10.71,0,4.02
3Month,0,0,0.32,0.32,0,0,0,0
