stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,12.26,0,0,0,4.09,40.86,0,4.09
72hpf,4.28,28.88,5.35,1.07,4.28,9.63,1284.82,0,41.72
21Day,1.34,42.83,26.77,4.02,8.03,28.11,1163.19,21.42,56.22
3Month,0,1.28,0,0.96,0,0,0.32,0,0
22Month,0.55,12.03,0.55,6.56,1.64,0,3.83,0.55,0.55
