stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,4.09,0,0
72hpf,2.14,2.14,0,0,0,0,125.17,0,4.28
21Day,1.34,9.37,1.34,1.34,6.69,2.68,41.49,0,2.68
3Month,2.24,12.16,0.32,3.52,4.16,0.96,1.92,1.28,2.24
22Month,0.55,31.71,0,0.55,4.37,0,1.09,1.64,2.73
