stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,4.09,0,12.26,0,0
72hpf,0,0,0,0,0,0,1.07,0,0
21Day,0,0,0,0,1.34,0,0,0,0
3Month,0.32,27.52,0.32,46.07,6.08,1.92,0.96,1.28,2.88
22Month,0,12.03,0,5.47,0.55,0,0,0,1.09
