stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,114.42,20.43,0,0,4.09
72hpf,0,0,0,0,0,0,0,1.07,0
21Day,4.02,0,0,6.69,2.68,1.34,0,0,4.02
3Month,30.08,0,0.64,5.44,16.64,0.64,0,0.32,0.64
22Month,25.69,0.55,1.09,2.19,3.83,1.09,1.64,0,1.09
