stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,8.17,61.3,0,0,4.09,28.6,208.41,0,0,69.47
72hpf,1.07,36.37,0,0,1.07,7.49,32.09,0,0,35.3
21Day,0,46.85,0,0,6.69,17.4,13.39,2.68,2.68,30.79
3Month,0.32,35.19,0.32,1.28,2.88,5.12,0.64,0.32,0,4.48
22Month,0,6.56,0,0.55,1.64,1.64,0,1.64,0,3.28
