stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,0,0,0,0,1.07,0,0,1.07
21Day,0,1.34,0,0,1.34,0,0,0,0
3Month,0,8.64,56.31,3.52,0.32,0.32,0,0.32,1.28
22Month,0.55,9.29,0,2.19,0,0,1.09,0,1.64
