stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,12.26,0,0,0,0,20.43,0,0
72hpf,0,2.14,1.07,0,0,0,6.42,1.07,5.35
21Day,0,12.05,0,4.02,0,1.34,5.35,0,5.35
3Month,2.56,114.22,0,41.59,7.36,56.63,0.32,4.8,2.56
22Month,2.73,22.96,0,69.43,1.09,2.19,1.09,0.55,1.64
