stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,4.09,0,0,0,0,0
72hpf,0,0,0,0,0,58.84,0,0,2.14
21Day,25.43,16.06,0,12.05,9.37,1529.94,0,2.68,25.43
3Month,1.6,0,0.64,0.64,0,0.32,0,0,0
22Month,24.6,0.55,2.73,6.56,0,186.96,1.09,0,2.73
