stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,24.52,0,0,0
72hpf,5.35,0,1.07,0,3.21,77.02,0,2.14,21.4
21Day,6.69,6.69,1.34,4.02,5.35,46.85,0,1.34,29.45
3Month,32.31,0.64,10.24,3.52,0.32,0.96,0,0.64,4.16
22Month,35.53,0,1.09,8.2,2.73,1.09,2.19,1.09,2.19
