stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,36.78,0,0,4.09,8.17,16.35,0,0,16.35
72hpf,6.42,9.63,0,0,1.07,10.7,0,0,12.84
21Day,26.77,13.39,1.34,0,4.02,30.79,0,1.34,14.72
3Month,2.24,0.32,0,1.28,0.32,0.96,0,0,0.64
22Month,1.64,0,0,0,0,0.55,0.55,0,0
