stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,4.09,0,12.26,4.09,4.09,0,0,8.17
72hpf,2.14,2.14,0,1.07,2.14,5.35,0,0,6.42
21Day,9.37,1.34,0,1.34,1.34,4.02,0,0,10.71
3Month,4.8,7.04,3.84,2.56,8.96,0.32,0,0.32,1.92
22Month,8.75,19.68,0.55,12.57,2.19,1.64,1.64,0,6.01
