stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,24.52,0,0,0
72hpf,0,0,0,0,0,12.84,0,0,3.21
21Day,1.34,0,0,0,1.34,9.37,0,0,2.68
3Month,2.88,0,0,0.64,0,0,0,0,0.32
22Month,43.73,0.55,0.55,4.37,0,0.55,1.09,0.55,2.19
