stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,4.09,110.33,0,0,24.52
72hpf,18.19,0,0,0,1.07,11.77,0,0,7.49
21Day,18.74,0,0,5.35,0,8.03,0,0,6.69
3Month,9.28,0,0.64,0.96,0.32,0,0,0.32,0
22Month,55.21,0.55,0,6.01,0.55,0.55,3.28,0.55,5.47
