stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,24.52,0,8.17,0,0
72hpf,1.07,0,0,2.14,1.07,0,0,0
21Day,1.34,1.34,1.34,2.68,1.34,0,1.34,1.34
3Month,0.64,0,0,0.96,0,0,0,0
22Month,4.37,0,0,7.11,0,0,0,0
