stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,16.35,0,0,0,0,69.47,0,12.26
72hpf,0,70.61,0,0,0,0,43.86,0,2.14
21Day,0,20.08,0,0,1.34,6.69,8.03,1.34,2.68
3Month,0.64,31.99,0.32,5.76,5.12,3.84,0.32,0.96,0.64
22Month,2.73,26.24,0,8.2,13.12,6.01,1.09,0,1.64
