stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,183.89,2039.12,32.69,0,645.65,461.76,15867.51,73.56,40.86,2496.79
72hpf,239.63,3738.92,230.01,26.74,224.66,750.99,14802.7,154.05,143.35,2791.09
21Day,76.3,4814.7,1184.6,77.63,1133.74,987.84,4758.49,4.02,361.4,2761.39
3Month,137.58,7481.37,65.27,3390.82,1607.75,442.17,375.62,10.56,224.92,899.38
22Month,168.92,9458.22,68.33,572.35,3211.6,156.34,334.55,352.59,148.14,819.44
