stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,77.64,110.33,4.09,0,196.15,143.02,1753.07,12.26,12.26,171.63
72hpf,95.21,217.17,54.56,0,64.19,162.61,7406.16,11.77,5.35,315.59
21Day,41.49,248.97,56.22,0,125.82,196.76,2243.38,0,60.23,230.23
3Month,52.79,490.16,0.96,94.39,93.43,14.72,18.24,1.28,22.72,35.51
22Month,150.33,718.3,1.64,30.61,184.22,9.84,27.33,19.13,37.72,64.51
