stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4.09,0,0,4.09,0,8.17,0,0,0
72hpf,5.35,1.07,0,0,0,106.98,0,4.28,3.21
21Day,22.76,8.03,2.68,8.03,5.35,910.2,0,1.34,22.76
3Month,21.76,0.32,345.23,33.27,1.28,2.24,0,1.92,0.96
22Month,24.6,0,4.37,38.27,0.55,227.41,2.19,0,0.55
