stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,28.6,65.38,24.52,4.09,20.43
72hpf,12.84,6.42,0,1.07,9.63,115.54,0,0,3.21
21Day,17.4,14.72,1.34,1.34,18.74,30.79,0,2.68,8.03
3Month,4.8,0.32,5.12,0.32,1.28,1.28,0,1.28,8.32
22Month,2.19,0,7.65,0,1.09,0.55,0,0.55,1.64
