stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,4.09,0,12.26,0,0
72hpf,0,0,0,0,0,0,4.28,0,1.07
21Day,0,1.34,2.68,0,0,1.34,1.34,0,0
3Month,0.32,3.52,0,3.2,0.32,0.32,0,0.32,0
22Month,0,1.64,0,0.55,0.55,0,0.55,0,0.55
