stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,4.09,0,8.17,0,0,0,0,0
72hpf,0,0,0,1.07,1.07,8.56,0,0,3.21
21Day,0,4.02,0,0,0,0,0,0,1.34
3Month,0.32,3.52,6.72,4.8,0,0,0,0,3.52
22Month,0.55,25.69,2.73,31.16,0,0,1.09,0.55,7.11
