stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,12.26,0,0,8.17
72hpf,0,3.21,0,0,0,18.19,0,0,10.7
21Day,0,0,0,0,1.34,1.34,0,0,0
3Month,0,6.72,2.24,1.92,0,0.64,0,0.32,0.32
22Month,0.55,20.77,0.55,2.73,0,0,1.64,0,0.55
