stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,179.8,0,0,0,0,20.43,0,0
72hpf,0,115.54,2.14,0,0,0,12.84,0,3.21
21Day,0,105.74,0,0,0,0,6.69,1.34,2.68
3Month,0.64,373.7,0,7.68,14.4,3.2,0.96,1.92,1.92
22Month,0,223.04,0,0,4.92,0.55,0,0,4.92
