stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,36.78,0,0,0,0,8.17,0,0,0
72hpf,52.42,0,0,0,0,1.07,0,0,0
21Day,34.8,1.34,0,1.34,0,1.34,0,1.34,0
3Month,114.22,0,1.6,3.2,0.64,0.96,0,0.64,1.28
22Month,10.39,0,0,1.64,0,0,0.55,0,1.09
