stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,4.09,0,0,0,32.69,0,0,8.17
72hpf,0,0,0,0,0,5.35,0,0,4.28
21Day,0,2.68,0,1.34,1.34,0,0,1.34,0
3Month,0.32,6.72,2.88,1.92,0,0,0,0.32,0
22Month,0.55,6.01,0,0.55,0,0,0.55,0,0.55
