stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,20.43,4.09,0,0,4.09,4.09,93.99,0,0,400.47
72hpf,1.07,10.7,3.21,0,1.07,18.19,42.79,8.56,1.07,404.38
21Day,0,25.43,5.35,0,2.68,29.45,18.74,0,9.37,342.66
3Month,0.96,128.3,0.96,0.32,3.52,1.92,0.64,0.64,1.92,24.64
22Month,0,156.89,0.55,0,3.83,0.55,0.55,19.13,0,22.96
