stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,4.09,0,12.26,0,0
72hpf,1.07,0,0,0,0,0,38.51,0,1.07
21Day,0,1.34,1.34,0,0,1.34,41.49,1.34,1.34
3Month,0,2.24,0,5.12,0.96,0.32,0.64,0.32,0.32
22Month,0,2.73,0,0.55,1.09,0,0.55,0,0
