stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,4.09,0,0
72hpf,0,0,0,0,0,0,18.19,0,1.07
21Day,0,8.03,1.34,1.34,0,0,36.14,2.68,2.68
3Month,0.64,35.51,0.32,262.04,3.84,0.64,1.28,3.52,2.56
22Month,0,14.21,0,43.73,3.28,0.55,1.09,1.09,0.55
