stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,4.09,0,16.35
72hpf,2.14,1.07,0,1.07,1.07,26.74,0,9.63
21Day,2.68,0,0,0,1.34,21.42,1.34,2.68
3Month,2.88,0,16.32,0,0.64,0.32,0,0.32
22Month,11.48,0,0.55,0.55,0,0.55,0.55,0.55
