stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,12.26,0,0,0,12.26,0,0,24.52
72hpf,0,2.14,0,0,0,1.07,0,0,3.21
21Day,0,9.37,0,1.34,0,0,0,0,1.34
3Month,0.64,33.27,102.38,5.12,0.64,2.24,0,7.36,1.92
22Month,0.55,26.79,18.04,5.47,0.55,0.55,1.09,3.28,1.09
