stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,8.17,0,0,0,0,4.09,12.26,0,4.09
72hpf,14.98,0,0,0,0,7.49,0,0,3.21
21Day,4.02,1.34,1.34,1.34,0,1.34,0,1.34,0
3Month,56.95,0,98.54,4.48,0.96,0.96,0,0.32,3.2
22Month,83.09,0.55,60.68,9.29,1.09,2.73,4.37,0.55,2.73
