stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,53.12,0,20.43,0,392.29,4.09,0,65.38
72hpf,2.14,11.77,0,0,6.42,52.42,0,1.07,19.26
21Day,0,5.35,0,1.34,1.34,6.69,0,0,16.06
3Month,0,1.28,0,0.32,0,0,0,0,0
22Month,0,39.36,5.47,2.73,0.55,0,2.19,0.55,5.47
