stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,12.26,0,8.17
72hpf,1.07,2.14,1.07,0,1.07,0,5.35,0,6.42
21Day,1.34,4.02,4.02,0,1.34,0,9.37,0,5.35
3Month,0.32,6.4,0.32,2.88,2.56,0.96,0,0.32,1.92
22Month,0,2.19,0,0,4.37,0,1.09,0,0
