stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,4.09,4.09,0,0,4.09,28.6,527.15,8.17,0,28.6
72hpf,3.21,10.7,1.07,2.14,0,5.35,54.56,2.14,0,120.89
21Day,0,10.71,2.68,9.37,2.68,8.03,16.06,0,2.68,13.39
3Month,0.64,47.35,0.32,166.37,9.6,4.16,1.6,0,8.96,9.28
22Month,1.09,27.33,0.55,43.19,1.64,0.55,1.64,1.64,4.92,4.37
