stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,4.09,0,0,4.09,4.09,28.6,0,0
72hpf,5.35,0,0,0,1.07,1.07,0,1.07,0
21Day,2.68,0,0,1.34,1.34,1.34,0,12.05,0
3Month,66.87,10.24,1.28,7.36,1.6,0.64,0,2.56,1.6
22Month,174.93,18.59,0.55,3.83,0.55,1.64,0.55,2.73,2.19
