stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,24.52,0,0,4.09,0,24.52,0,4.09
72hpf,0,8.56,0,0,0,0,7.49,0,0
21Day,0,4.02,0,1.34,0,0,1.34,0,0
3Month,1.28,56.31,0.96,959.85,15.04,2.88,2.24,4.48,4.8
22Month,0,4.92,0.55,7.11,0.55,0,0,0,0
