stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,4.09,0,0,0
72hpf,1.07,0,0,0,0,555.22,0,0,5.35
21Day,10.71,4.02,0,4.02,4.02,318.57,0,2.68,9.37
3Month,10.24,0,0.96,2.56,0,10.56,0,0.32,0
22Month,18.59,1.09,0.55,7.65,0,188.6,1.09,0.55,2.73
