stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,0,0,0,0,0,1.07,0,0
21Day,21.42,1.34,0,1.34,0,16.06,0,1.34
3Month,39.35,0.64,1.28,1.6,0.32,0,0.32,0
22Month,10.93,0,0,2.19,1.09,0.55,0.55,1.09
